,name,cd,gender,break_indices,end_time,series ,color,noisy
16101,F2BPRLP4,CD2,F2B,1,19.85,P,76,0
16102,F2BPRLP4,CD2,F2B,1,20.23,P,76,0
16103,F2BPRLP4,CD2,F2B,4,20.76,P,76,0
16104,F2BPRLP4,CD2,F2B,1,21.17,P,76,0
16105,F2BPRLP4,CD2,F2B,2,21.45,P,76,0
16106,F2BPRLP4,CD2,F2B,1,21.74,P,76,0
16107,F2BPRLP4,CD2,F2B,4,22.35,P,76,0
16108,F2BPRLP4,CD2,F2B,2,23.01,P,76,0
16109,F2BPRLP4,CD2,F2B,1,23.3,P,76,0
16110,F2BPRLP4,CD2,F2B,1,23.65,P,76,0
16111,F2BPRLP4,CD2,F2B,4,24.17,P,76,0
16112,F2BPRLP4,CD2,F2B,1,24.32,P,76,0
16113,F2BPRLP4,CD2,F2B,1,24.55,P,76,0
16114,F2BPRLP4,CD2,F2B,2,24.89,P,76,0
16115,F2BPRLP4,CD2,F2B,1,25.32,P,76,0
16116,F2BPRLP4,CD2,F2B,4,25.97,P,76,0
16117,F2BPRLP4,CD2,F2B,1,26.34,P,76,0
16118,F2BPRLP4,CD2,F2B,1,26.44,P,76,0
16119,F2BPRLP4,CD2,F2B,3,26.73,P,76,0
16120,F2BPRLP4,CD2,F2B,1,27.05,P,76,0
16121,F2BPRLP4,CD2,F2B,1,27.41,P,76,0
16122,F2BPRLP4,CD2,F2B,3,27.78,P,76,0
16123,F2BPRLP4,CD2,F2B,1,28.01,P,76,0
16124,F2BPRLP4,CD2,F2B,1,28.31,P,76,0
16125,F2BPRLP4,CD2,F2B,4,28.9,P,76,0
16126,F2BPRLP4,CD2,F2B,1,29.03,P,76,0
16127,F2BPRLP4,CD2,F2B,4,29.56,P,76,0
16128,F2BPRLP4,CD2,F2B,1,30.37,P,76,0
16129,F2BPRLP4,CD2,F2B,2,30.59,P,76,0
16130,F2BPRLP4,CD2,F2B,1,31.04,P,76,0
16131,F2BPRLP4,CD2,F2B,4,31.54,P,76,0
16132,F2BPRLP4,CD2,F2B,1,31.81,P,76,0
16133,F2BPRLP4,CD2,F2B,1,32.04,P,76,0
16134,F2BPRLP4,CD2,F2B,1,32.19,P,76,0
16135,F2BPRLP4,CD2,F2B,2,32.32,P,76,0
16136,F2BPRLP4,CD2,F2B,1,32.77,P,76,0
16137,F2BPRLP4,CD2,F2B,4,33.33,P,76,0
16138,F2BPRLP4,CD2,F2B,1,33.91,P,76,0
16139,F2BPRLP4,CD2,F2B,2,34.3,P,76,0
16140,F2BPRLP4,CD2,F2B,1,34.34,P,76,0
16141,F2BPRLP4,CD2,F2B,4,34.73,P,76,0
16142,F2BPRLP4,CD2,F2B,1,35.15,P,76,0
16143,F2BPRLP4,CD2,F2B,1,35.24,P,76,0
16144,F2BPRLP4,CD2,F2B,4,35.66,P,76,0
16145,F2BPRLP4,CD2,F2B,1,36.04,P,76,0
16146,F2BPRLP4,CD2,F2B,2,36.35,P,76,0
16147,F2BPRLP4,CD2,F2B,1,36.66,P,76,0
16148,F2BPRLP4,CD2,F2B,2,36.97,P,76,0
16149,F2BPRLP4,CD2,F2B,1,37.07,P,76,0
16150,F2BPRLP4,CD2,F2B,4,37.79,P,76,1
16151,F2BPRLP4,CD2,F2B,1,38.04,P,76,0
16152,F2BPRLP4,CD2,F2B,1,38.11,P,76,0
16153,F2BPRLP4,CD2,F2B,1,38.58,P,76,0
16154,F2BPRLP4,CD2,F2B,4,38.91,P,76,0
16155,F2BPRLP4,CD2,F2B,1,39.29,P,76,0
16156,F2BPRLP4,CD2,F2B,2,39.54,P,76,0
16157,F2BPRLP4,CD2,F2B,1,39.7,P,76,0
16158,F2BPRLP4,CD2,F2B,4,40.02,P,76,0
16159,F2BPRLP4,CD2,F2B,1,40.27,P,76,0
16160,F2BPRLP4,CD2,F2B,1,40.39,P,76,0
16161,F2BPRLP4,CD2,F2B,4,41.29,P,76,1
16162,F2BPRLP4,CD2,F2B,1,41.6,P,76,0
16163,F2BPRLP4,CD2,F2B,4,42.15,P,76,0
16164,F2BPRLP4,CD2,F2B,4,43.06,P,76,0
16165,F2BPRLP4,CD2,F2B,1,43.13,P,76,0
16166,F2BPRLP4,CD2,F2B,2,43.62,P,76,0
16167,F2BPRLP4,CD2,F2B,0,43.72,P,76,0
16168,F2BPRLP4,CD2,F2B,3,44.15,P,76,0
16169,F2BPRLP4,CD2,F2B,1,44.51,P,76,0
16170,F2BPRLP4,CD2,F2B,1,44.58,P,76,0
16171,F2BPRLP4,CD2,F2B,2,45.03,P,76,0
16172,F2BPRLP4,CD2,F2B,1,45.18,P,76,1
16173,F2BPRLP4,CD2,F2B,4,45.72,P,76,0
16174,F2BPRLP4,CD2,F2B,1,46.36,P,76,0
16175,F2BPRLP4,CD2,F2B,3,46.82,P,76,0
16176,F2BPRLP4,CD2,F2B,1,47.04,P,76,0
16177,F2BPRLP4,CD2,F2B,1,47.51,P,76,0
16178,F2BPRLP4,CD2,F2B,4,47.9,P,76,0
16179,F2BPRLP4,CD2,F2B,1,48.09,P,76,0
16180,F2BPRLP4,CD2,F2B,1,48.2,P,76,0
16181,F2BPRLP4,CD2,F2B,0,48.38,P,76,0
16182,F2BPRLP4,CD2,F2B,3,48.56,P,76,0
16183,F2BPRLP4,CD2,F2B,1,48.69,P,76,1
16184,F2BPRLP4,CD2,F2B,1,48.86,P,76,0
16185,F2BPRLP4,CD2,F2B,1,49.17,P,76,0
16186,F2BPRLP4,CD2,F2B,4,49.75,P,76,0
16187,F2BPRLP4,CD2,F2B,0,50.02,P,76,0
16188,F2BPRLP4,CD2,F2B,1,50.17,P,76,0
16189,F2BPRLP4,CD2,F2B,2,50.49,P,76,0
16190,F2BPRLP4,CD2,F2B,4,50.87,P,76,0
16191,F2BPRLP4,CD2,F2B,1,51.61,P,76,0
16192,F2BPRLP4,CD2,F2B,1,52.23,P,76,0
16193,F2BPRLP4,CD2,F2B,4,52.68,P,76,0
16194,F2BPRLP4,CD2,F2B,1,52.99,P,76,0
16195,F2BPRLP4,CD2,F2B,2,53.33,P,76,0
16196,F2BPRLP4,CD2,F2B,1,53.6,P,76,0
16197,F2BPRLP4,CD2,F2B,2,54.08,P,76,0
16198,F2BPRLP4,CD2,F2B,1,54.55,P,76,0
16199,F2BPRLP4,CD2,F2B,4,55.02,P,76,0
16200,F2BPRLP4,CD2,F2B,1,55.73,P,76,0
16201,F2BPRLP4,CD2,F2B,4,56.4,P,76,0
16202,F2BPRLP4,CD2,F2B,1,56.73,P,76,0
16203,F2BPRLP4,CD2,F2B,2,56.91,P,76,0
16204,F2BPRLP4,CD2,F2B,1,57.28,P,76,0
16205,F2BPRLP4,CD2,F2B,4,57.78,P,76,0
16206,F2BPRLP4,CD2,F2B,1,58.41,P,76,0
16207,F2BPRLP4,CD2,F2B,4,59.44,P,76,0
16208,F2BPRLP4,CD2,F2B,1,59.85,P,76,0
16209,F2BPRLP4,CD2,F2B,1,60.2,P,76,0
16210,F2BPRLP4,CD2,F2B,4,60.95,P,76,0
16211,F2BPROP1,CD2,F2B,3,0.73,P,76,0
16212,F2BPROP1,CD2,F2B,1,1.03,P,76,0
16213,F2BPROP1,CD2,F2B,4,1.42,P,76,0
16214,F2BPROP1,CD2,F2B,2,1.63,P,76,0
16215,F2BPROP1,CD2,F2B,1,1.79,P,76,0
16216,F2BPROP1,CD2,F2B,3,2.28,P,76,0
16217,F2BPROP1,CD2,F2B,2,2.5,P,76,0
16218,F2BPROP1,CD2,F2B,3,2.9,P,76,1
16219,F2BPROP1,CD2,F2B,1,3.44,P,76,0
16220,F2BPROP1,CD2,F2B,3,4.14,P,76,0
16221,F2BPROP1,CD2,F2B,1,4.26,P,76,0
16222,F2BPROP1,CD2,F2B,3,4.82,P,76,0
16223,F2BPROP1,CD2,F2B,1,5.15,P,76,0
16224,F2BPROP1,CD2,F2B,1,5.4,P,76,0
16225,F2BPROP1,CD2,F2B,4,5.95,P,76,0
16226,F2BPROP1,CD2,F2B,1,6.34,P,76,0
16227,F2BPROP1,CD2,F2B,3,6.72,P,76,1
16228,F2BPROP1,CD2,F2B,1,6.78,P,76,1
16229,F2BPROP1,CD2,F2B,3,7.38,P,76,1
16230,F2BPROP1,CD2,F2B,4,8.0,P,76,1
16231,F2BPROP1,CD2,F2B,1,8.09,P,76,0
16232,F2BPROP1,CD2,F2B,1,8.43,P,76,0
16233,F2BPROP1,CD2,F2B,4,8.9,P,76,0
16234,F2BPROP1,CD2,F2B,0,9.38,P,76,0
16235,F2BPROP1,CD2,F2B,1,9.41,P,76,1
16236,F2BPROP1,CD2,F2B,1,9.71,P,76,0
16237,F2BPROP1,CD2,F2B,3,10.35,P,76,1
16238,F2BPROP1,CD2,F2B,0,10.45,P,76,0
16239,F2BPROP1,CD2,F2B,1,10.53,P,76,0
16240,F2BPROP1,CD2,F2B,3,11.35,P,76,0
16241,F2BPROP1,CD2,F2B,1,11.49,P,76,0
16242,F2BPROP1,CD2,F2B,2,11.79,P,76,0
16243,F2BPROP1,CD2,F2B,0,11.87,P,76,0
16244,F2BPROP1,CD2,F2B,1,11.99,P,76,0
16245,F2BPROP1,CD2,F2B,0,12.35,P,76,0
16246,F2BPROP1,CD2,F2B,3,12.57,P,76,1
16247,F2BPROP1,CD2,F2B,1,12.71,P,76,0
16248,F2BPROP1,CD2,F2B,4,13.62,P,76,0
16249,F2BPROP1,CD2,F2B,1,13.77,P,76,0
16250,F2BPROP1,CD2,F2B,4,14.15,P,76,1
16251,F2BPROP1,CD2,F2B,2,14.61,P,76,0
16252,F2BPROP1,CD2,F2B,1,15.02,P,76,0
16253,F2BPROP1,CD2,F2B,4,15.76,P,76,0
16254,F2BPROP1,CD2,F2B,1,16.45,P,76,0
16255,F2BPROP1,CD2,F2B,3,16.77,P,76,0
16256,F2BPROP1,CD2,F2B,1,16.98,P,76,0
16257,F2BPROP1,CD2,F2B,3,17.5,P,76,0
16258,F2BPROP1,CD2,F2B,1,17.91,P,76,0
16259,F2BPROP1,CD2,F2B,3,18.25,P,76,0
16260,F2BPROP1,CD2,F2B,1,18.44,P,76,0
16261,F2BPROP1,CD2,F2B,0,18.52,P,76,0
16262,F2BPROP1,CD2,F2B,1,18.88,P,76,0
16263,F2BPROP1,CD2,F2B,1,19.23,P,76,0
16264,F2BPROP1,CD2,F2B,3,19.58,P,76,1
16265,F2BPROP1,CD2,F2B,1,19.69,P,76,0
16266,F2BPROP1,CD2,F2B,4,20.38,P,76,0
16267,F2BPROP1,CD2,F2B,1,20.8,P,76,1
16268,F2BPROP1,CD2,F2B,1,20.93,P,76,1
16269,F2BPROP1,CD2,F2B,3,21.32,P,76,1
16270,F2BPROP1,CD2,F2B,1,21.41,P,76,0
16271,F2BPROP1,CD2,F2B,4,22.26,P,76,0
16272,F2BPROP1,CD2,F2B,1,22.46,P,76,0
16273,F2BPROP1,CD2,F2B,0,22.74,P,76,0
16274,F2BPROP1,CD2,F2B,3,22.93,P,76,0
16275,F2BPROP1,CD2,F2B,0,23.03,P,76,0
16276,F2BPROP1,CD2,F2B,1,23.07,P,76,0
16277,F2BPROP1,CD2,F2B,2,23.5,P,76,0
16278,F2BPROP1,CD2,F2B,3,24.01,P,76,0
16279,F2BPROP1,CD2,F2B,0,24.16,P,76,0
16280,F2BPROP1,CD2,F2B,1,24.33,P,76,0
16281,F2BPROP1,CD2,F2B,1,24.61,P,76,0
16282,F2BPROP1,CD2,F2B,4,25.22,P,76,0
16283,F2BPROP1,CD2,F2B,1,26.0,P,76,1
16284,F2BPROP1,CD2,F2B,0,26.07,P,76,0
16285,F2BPROP1,CD2,F2B,3,26.63,P,76,0
16286,F2BPROP1,CD2,F2B,1,27.23,P,76,0
16287,F2BPROP1,CD2,F2B,2,27.62,P,76,0
16288,F2BPROP1,CD2,F2B,1,27.82,P,76,0
16289,F2BPROP1,CD2,F2B,1,28.01,P,76,0
16290,F2BPROP1,CD2,F2B,4,28.49,P,76,0
16291,F2BPROP1,CD2,F2B,1,28.89,P,76,1
16292,F2BPROP1,CD2,F2B,1,29.23,P,76,0
16293,F2BPROP1,CD2,F2B,3,29.7,P,76,0
16294,F2BPROP1,CD2,F2B,1,30.08,P,76,0
16295,F2BPROP1,CD2,F2B,4,30.29,P,76,0
16296,F2BPROP1,CD2,F2B,0,30.36,P,76,0
16297,F2BPROP1,CD2,F2B,2,30.62,P,76,0
16298,F2BPROP1,CD2,F2B,1,31.25,P,76,0
16299,F2BPROP1,CD2,F2B,1,31.73,P,76,0
16300,F2BPROP1,CD2,F2B,4,32.1,P,76,0
16301,F2BPROP1,CD2,F2B,1,32.56,P,76,0
16302,F2BPROP1,CD2,F2B,1,32.66,P,76,0
16303,F2BPROP1,CD2,F2B,0,32.73,P,76,0
16304,F2BPROP1,CD2,F2B,1,32.95,P,76,0
16305,F2BPROP1,CD2,F2B,4,33.32,P,76,1
16306,F2BPROP1,CD2,F2B,0,33.4,P,76,0
16307,F2BPROP1,CD2,F2B,1,33.47,P,76,0
16308,F2BPROP1,CD2,F2B,1,33.76,P,76,0
16309,F2BPROP1,CD2,F2B,4,34.14,P,76,0
16310,F2BPROP1,CD2,F2B,1,34.71,P,76,0
16311,F2BPROP1,CD2,F2B,3,35.25,P,76,1
16312,F2BPROP1,CD2,F2B,4,35.9,P,76,0
16313,F2BPROP2,CD2,F2B,1,0.26,P,76,0
16314,F2BPROP2,CD2,F2B,4,0.83,P,76,1
16315,F2BPROP2,CD2,F2B,1,0.98,P,76,0
16316,F2BPROP2,CD2,F2B,3,1.48,P,76,0
16317,F2BPROP2,CD2,F2B,1,1.6,P,76,0
16318,F2BPROP2,CD2,F2B,1,1.67,P,76,0
16319,F2BPROP2,CD2,F2B,1,2.18,P,76,0
16320,F2BPROP2,CD2,F2B,4,2.92,P,76,0
16321,F2BPROP2,CD2,F2B,2,3.31,P,76,0
16322,F2BPROP2,CD2,F2B,1,3.62,P,76,0
16323,F2BPROP2,CD2,F2B,1,3.81,P,76,0
16324,F2BPROP2,CD2,F2B,1,3.85,P,76,0
16325,F2BPROP2,CD2,F2B,4,4.4,P,76,0
16326,F2BPROP2,CD2,F2B,2,4.85,P,76,1
16327,F2BPROP2,CD2,F2B,4,5.54,P,76,0
16328,F2BPROP2,CD2,F2B,2,5.79,P,76,0
16329,F2BPROP2,CD2,F2B,0,5.88,P,76,0
16330,F2BPROP2,CD2,F2B,3,6.6,P,76,0
16331,F2BPROP2,CD2,F2B,1,7.17,P,76,0
16332,F2BPROP2,CD2,F2B,4,7.71,P,76,0
16333,F2BPROP2,CD2,F2B,1,8.25,P,76,1
16334,F2BPROP2,CD2,F2B,1,8.31,P,76,0
16335,F2BPROP2,CD2,F2B,1,9.04,P,76,0
16336,F2BPROP2,CD2,F2B,4,9.4,P,76,1
16337,F2BPROP2,CD2,F2B,1,9.58,P,76,0
16338,F2BPROP2,CD2,F2B,4,9.89,P,76,1
16339,F2BPROP2,CD2,F2B,1,10.07,P,76,1
16340,F2BPROP2,CD2,F2B,1,10.13,P,76,0
16341,F2BPROP2,CD2,F2B,1,10.5,P,76,0
16342,F2BPROP2,CD2,F2B,3,11.02,P,76,0
16343,F2BPROP2,CD2,F2B,1,11.27,P,76,0
16344,F2BPROP2,CD2,F2B,4,11.72,P,76,0
16345,F2BPROP2,CD2,F2B,1,12.21,P,76,0
16346,F2BPROP2,CD2,F2B,2,12.57,P,76,0
16347,F2BPROP2,CD2,F2B,4,13.11,P,76,0
16348,F2BPROP2,CD2,F2B,2,13.39,P,76,0
16349,F2BPROP2,CD2,F2B,1,13.84,P,76,0
16350,F2BPROP2,CD2,F2B,1,13.96,P,76,0
16351,F2BPROP2,CD2,F2B,1,14.04,P,76,0
16352,F2BPROP2,CD2,F2B,4,14.75,P,76,0
16353,F2BPROP2,CD2,F2B,1,15.12,P,76,0
16354,F2BPROP2,CD2,F2B,3,15.71,P,76,0
16355,F2BPROP2,CD2,F2B,1,15.86,P,76,0
16356,F2BPROP2,CD2,F2B,1,16.0,P,76,0
16357,F2BPROP2,CD2,F2B,4,16.65,P,76,1
16358,F2BPROP2,CD2,F2B,2,17.01,P,76,0
16359,F2BPROP2,CD2,F2B,2,17.21,P,76,1
16360,F2BPROP2,CD2,F2B,1,17.63,P,76,0
16361,F2BPROP2,CD2,F2B,1,17.81,P,76,0
16362,F2BPROP2,CD2,F2B,4,18.45,P,76,0
16363,F2BPROP2,CD2,F2B,0,18.85,P,76,0
16364,F2BPROP2,CD2,F2B,1,18.94,P,76,0
16365,F2BPROP2,CD2,F2B,1,19.25,P,76,0
16366,F2BPROP2,CD2,F2B,4,19.62,P,76,0
16367,F2BPROP2,CD2,F2B,1,19.81,P,76,0
16368,F2BPROP2,CD2,F2B,4,20.19,P,76,1
16369,F2BPROP2,CD2,F2B,1,20.39,P,76,0
16370,F2BPROP2,CD2,F2B,2,21.01,P,76,0
16371,F2BPROP2,CD2,F2B,0,21.47,P,76,0
16372,F2BPROP2,CD2,F2B,0,21.52,P,76,0
16373,F2BPROP2,CD2,F2B,4,22.07,P,76,0
16374,F2BPROP2,CD2,F2B,1,22.68,P,76,0
16375,F2BPROP2,CD2,F2B,4,23.35,P,76,0
16376,F2BPROP2,CD2,F2B,1,23.78,P,76,0
16377,F2BPROP2,CD2,F2B,2,23.93,P,76,0
16378,F2BPROP2,CD2,F2B,4,24.45,P,76,0
16379,F2BPROP2,CD2,F2B,2,24.61,P,76,0
16380,F2BPROP2,CD2,F2B,1,24.79,P,76,0
16381,F2BPROP2,CD2,F2B,1,25.2,P,76,0
16382,F2BPROP2,CD2,F2B,4,25.76,P,76,0
16383,F2BPROP2,CD2,F2B,1,26.29,P,76,0
16384,F2BPROP2,CD2,F2B,1,26.66,P,76,0
16385,F2BPROP2,CD2,F2B,4,27.09,P,76,0
16386,F2BPROP2,CD2,F2B,1,27.59,P,76,0
16387,F2BPROP2,CD2,F2B,4,28.43,P,76,1
16388,F2BPROP2,CD2,F2B,0,28.57,P,76,0
16389,F2BPROP2,CD2,F2B,1,28.67,P,76,0
16390,F2BPROP2,CD2,F2B,2,29.1,P,76,1
16391,F2BPROP2,CD2,F2B,1,29.41,P,76,0
16392,F2BPROP2,CD2,F2B,3,29.72,P,76,0
16393,F2BPROP2,CD2,F2B,1,29.86,P,76,0
16394,F2BPROP2,CD2,F2B,4,30.5,P,76,0
16395,F2BPROP2,CD2,F2B,3,31.12,P,76,0
16396,F2BPROP2,CD2,F2B,2,31.27,P,76,0
16397,F2BPROP2,CD2,F2B,1,31.91,P,76,0
16398,F2BPROP2,CD2,F2B,4,32.36,P,76,1
16399,F2BPROP2,CD2,F2B,2,32.61,P,76,1
16400,F2BPROP2,CD2,F2B,1,32.92,P,76,0
16401,F2BPROP2,CD2,F2B,1,33.11,P,76,0
16402,F2BPROP2,CD2,F2B,4,33.7,P,76,0
16403,F2BPROP3,CD2,F2B,1,0.45,P,76,0
16404,F2BPROP3,CD2,F2B,4,1.09,P,76,0
16405,F2BPROP3,CD2,F2B,1,1.5,P,76,0
16406,F2BPROP3,CD2,F2B,0,1.56,P,76,0
16407,F2BPROP3,CD2,F2B,4,2.01,P,76,0
16408,F2BPROP3,CD2,F2B,1,2.18,P,76,0
16409,F2BPROP3,CD2,F2B,2,2.28,P,76,1
16410,F2BPROP3,CD2,F2B,3,2.96,P,76,0
16411,F2BPROP3,CD2,F2B,1,3.35,P,76,0
16412,F2BPROP3,CD2,F2B,1,3.77,P,76,0
16413,F2BPROP3,CD2,F2B,4,4.51,P,76,0
16414,F2BPROP3,CD2,F2B,1,4.68,P,76,0
16415,F2BPROP3,CD2,F2B,4,5.77,P,76,0
16416,F2BPROP3,CD2,F2B,1,6.19,P,76,0
16417,F2BPROP3,CD2,F2B,2,6.45,P,76,0
16418,F2BPROP3,CD2,F2B,0,6.68,P,76,0
16419,F2BPROP3,CD2,F2B,4,7.12,P,76,0
16420,F2BPROP3,CD2,F2B,1,7.49,P,76,0
16421,F2BPROP3,CD2,F2B,4,8.52,P,76,0
16422,F2BPROP3,CD2,F2B,1,9.17,P,76,0
16423,F2BPROP3,CD2,F2B,1,9.53,P,76,0
16424,F2BPROP3,CD2,F2B,4,10.37,P,76,0
16425,F2BPROP3,CD2,F2B,1,10.64,P,76,0
16426,F2BPROP3,CD2,F2B,1,10.74,P,76,0
16427,F2BPROP3,CD2,F2B,1,10.82,P,76,1
16428,F2BPROP3,CD2,F2B,3,11.24,P,76,0
16429,F2BPROP3,CD2,F2B,1,11.36,P,76,0
16430,F2BPROP3,CD2,F2B,1,11.71,P,76,0
16431,F2BPROP3,CD2,F2B,4,12.24,P,76,1
16432,F2BPROP3,CD2,F2B,1,12.39,P,76,0
16433,F2BPROP3,CD2,F2B,1,13.02,P,76,0
16434,F2BPROP3,CD2,F2B,4,13.84,P,76,0
16435,F2BPROP3,CD2,F2B,4,14.54,P,76,0
16436,F2BPROP4,CD2,F2B,4,0.66,P,76,1
16437,F2BPROP4,CD2,F2B,1,1.22,P,76,0
16438,F2BPROP4,CD2,F2B,1,1.86,P,76,0
16439,F2BPROP4,CD2,F2B,4,2.57,P,76,0
16440,F2BPROP4,CD2,F2B,1,2.75,P,76,0
16441,F2BPROP4,CD2,F2B,1,3.13,P,76,0
16442,F2BPROP4,CD2,F2B,4,3.99,P,76,0
16443,F2BPROP4,CD2,F2B,1,4.1,P,76,1
16444,F2BPROP4,CD2,F2B,3,4.46,P,76,1
16445,F2BPROP4,CD2,F2B,1,4.68,P,76,0
16446,F2BPROP4,CD2,F2B,2,5.02,P,76,1
16447,F2BPROP4,CD2,F2B,4,5.54,P,76,0
16448,F2BPROP4,CD2,F2B,0,5.89,P,76,0
16449,F2BPROP4,CD2,F2B,1,6.01,P,76,1
16450,F2BPROP4,CD2,F2B,2,6.28,P,76,0
16451,F2BPROP4,CD2,F2B,4,6.88,P,76,0
16452,F2BPROP4,CD2,F2B,3,7.27,P,76,1
16453,F2BPROP4,CD2,F2B,1,7.47,P,76,0
16454,F2BPROP4,CD2,F2B,1,7.69,P,76,0
16455,F2BPROP4,CD2,F2B,2,7.96,P,76,0
16456,F2BPROP4,CD2,F2B,1,8.04,P,76,0
16457,F2BPROP4,CD2,F2B,1,8.21,P,76,1
16458,F2BPROP4,CD2,F2B,4,8.71,P,76,0
16459,F2BPROP4,CD2,F2B,1,9.64,P,76,0
16460,F2BPROP4,CD2,F2B,4,9.97,P,76,1
16461,F2BPROP4,CD2,F2B,1,10.34,P,76,0
16462,F2BPROP4,CD2,F2B,1,11.14,P,76,0
16463,F2BPROP4,CD2,F2B,4,11.55,P,76,0
16464,F2BPROP4,CD2,F2B,3,12.17,P,76,0
16465,F2BPROP4,CD2,F2B,2,12.55,P,76,1
16466,F2BPROP4,CD2,F2B,2,12.7,P,76,0
16467,F2BPROP4,CD2,F2B,0,12.97,P,76,0
16468,F2BPROP4,CD2,F2B,4,13.28,P,76,1
16469,F2BPROP4,CD2,F2B,1,13.55,P,76,0
16470,F2BPROP4,CD2,F2B,4,14.09,P,76,0
16471,F2BPROP4,CD2,F2B,0,14.21,P,76,0
16472,F2BPROP4,CD2,F2B,1,14.31,P,76,0
16473,F2BPROP4,CD2,F2B,4,14.82,P,76,1
16474,F2BPROP4,CD2,F2B,2,14.93,P,76,1
16475,F2BPROP4,CD2,F2B,1,15.21,P,76,0
16476,F2BPROP4,CD2,F2B,4,15.61,P,76,0
16477,F2BPROP4,CD2,F2B,1,15.94,P,76,0
16478,F2BPROP4,CD2,F2B,1,16.09,P,76,0
16479,F2BPROP4,CD2,F2B,1,16.63,P,76,0
16480,F2BPROP4,CD2,F2B,0,16.76,P,76,0
16481,F2BPROP4,CD2,F2B,4,17.04,P,76,0
16482,F2BPROP4,CD2,F2B,3,18.01,P,76,0
16483,F2BPROP4,CD2,F2B,1,18.27,P,76,0
16484,F2BPROP4,CD2,F2B,1,18.47,P,76,0
16485,F2BPROP4,CD2,F2B,4,18.86,P,76,0
16486,F2BPROP4,CD2,F2B,1,19.16,P,76,0
16487,F2BPROP4,CD2,F2B,1,19.54,P,76,0
16488,F2BPROP4,CD2,F2B,4,20.1,P,76,1
16489,F2BPROP4,CD2,F2B,2,20.24,P,76,1
16490,F2BPROP4,CD2,F2B,1,20.51,P,76,0
16491,F2BPROP4,CD2,F2B,1,20.73,P,76,0
16492,F2BPROP4,CD2,F2B,4,21.34,P,76,0
16493,F2BPROP4,CD2,F2B,2,21.99,P,76,0
16494,F2BPROP4,CD2,F2B,1,22.29,P,76,0
16495,F2BPROP4,CD2,F2B,1,22.59,P,76,0
16496,F2BPROP4,CD2,F2B,4,23.01,P,76,1
16497,F2BPROP4,CD2,F2B,1,23.18,P,76,0
16498,F2BPROP4,CD2,F2B,1,23.43,P,76,0
16499,F2BPROP4,CD2,F2B,2,23.74,P,76,0
16500,F2BPROP4,CD2,F2B,1,24.23,P,76,0
16501,F2BPROP4,CD2,F2B,4,24.8,P,76,0
16502,F2BPROP4,CD2,F2B,1,25.21,P,76,0
16503,F2BPROP4,CD2,F2B,1,25.33,P,76,0
16504,F2BPROP4,CD2,F2B,3,25.67,P,76,0
16505,F2BPROP4,CD2,F2B,2,25.89,P,76,1
16506,F2BPROP4,CD2,F2B,1,26.21,P,76,0
16507,F2BPROP4,CD2,F2B,3,26.54,P,76,0
16508,F2BPROP4,CD2,F2B,1,26.79,P,76,0
16509,F2BPROP4,CD2,F2B,1,27.12,P,76,0
16510,F2BPROP4,CD2,F2B,4,27.6,P,76,1
16511,F2BPROP4,CD2,F2B,1,27.75,P,76,0
16512,F2BPROP4,CD2,F2B,4,28.31,P,76,0
16513,F2BPROP4,CD2,F2B,1,28.98,P,76,0
16514,F2BPROP4,CD2,F2B,1,29.16,P,76,0
16515,F2BPROP4,CD2,F2B,1,29.42,P,76,0
16516,F2BPROP4,CD2,F2B,4,29.87,P,76,0
16517,F2BPROP4,CD2,F2B,1,30.11,P,76,0
16518,F2BPROP4,CD2,F2B,1,30.37,P,76,1
16519,F2BPROP4,CD2,F2B,3,30.49,P,76,0
16520,F2BPROP4,CD2,F2B,1,30.73,P,76,0
16521,F2BPROP4,CD2,F2B,1,31.29,P,76,0
16522,F2BPROP4,CD2,F2B,4,31.89,P,76,0
16523,F2BPROP4,CD2,F2B,1,32.33,P,76,0
16524,F2BPROP4,CD2,F2B,1,32.7,P,76,0
16525,F2BPROP4,CD2,F2B,0,32.77,P,76,0
16526,F2BPROP4,CD2,F2B,4,33.11,P,76,0
16527,F2BPROP4,CD2,F2B,1,33.49,P,76,0
16528,F2BPROP4,CD2,F2B,0,33.55,P,76,0
16529,F2BPROP4,CD2,F2B,4,34.01,P,76,0
16530,F2BPROP4,CD2,F2B,1,34.41,P,76,0
16531,F2BPROP4,CD2,F2B,3,34.73,P,76,1
16532,F2BPROP4,CD2,F2B,2,35.02,P,76,0
16533,F2BPROP4,CD2,F2B,1,35.29,P,76,0
16534,F2BPROP4,CD2,F2B,0,35.4,P,76,0
16535,F2BPROP4,CD2,F2B,4,36.13,P,76,0
16536,F2BPROP4,CD2,F2B,1,36.37,P,76,1
16537,F2BPROP4,CD2,F2B,2,36.42,P,76,0
16538,F2BPROP4,CD2,F2B,1,36.82,P,76,0
16539,F2BPROP4,CD2,F2B,4,37.18,P,76,0
16540,F2BPROP4,CD2,F2B,1,37.6,P,76,0
16541,F2BPROP4,CD2,F2B,2,37.85,P,76,0
16542,F2BPROP4,CD2,F2B,1,37.98,P,76,0
16543,F2BPROP4,CD2,F2B,4,38.3,P,76,0
16544,F2BPROP4,CD2,F2B,2,38.52,P,76,1
16545,F2BPROP4,CD2,F2B,1,38.64,P,76,1
16546,F2BPROP4,CD2,F2B,4,39.36,P,76,1
16547,F2BPROP4,CD2,F2B,1,39.61,P,76,0
